timestamp,utilization.gpu,memory.used,memory.total,temperature.gpu,power.draw,clocks.current.sm,clocks.current.memory,pstate,error
2026/08/25 00:36:25.655, 6, 12133, 16380, 48, 23.34, 1980, 8751, P2,
2026/08/25 00:36:26.750, 6, 12133, 16380, 49, 33.29, 2610, 8751, P2,
2026/08/25 00:36:27.827, 5, 12133, 16380, 49, 29.05, 2610, 8751, P2,
2026/08/25 00:36:28.921, 5, 12133, 16380, 49, 32.52, 2610, 8751, P2,
2026/08/25 00:36:29.995, 5, 12133, 16380, 49, 28.94, 2610, 8751, P2,
2026/08/25 00:36:31.091, 9, 12133, 16380, 48, 30.14, 2235, 8751, P2,
2026/08/25 00:36:32.151, 9, 12133, 16380, 48, 24.43, 825, 5001, P3,
2026/08/25 00:36:33.228, 6, 12133, 16380, 48, 29.32, 1980, 8751, P2,
2026/08/25 00:36:34.291, 6, 12133, 16380, 48, 23.30, 1980, 8751, P2,
2026/08/25 00:36:35.365, 5, 12133, 16380, 49, 32.99, 2610, 8751, P2,
2026/08/25 00:36:36.427, 5, 12133, 16380, 49, 28.93, 2610, 8751, P2,
2026/08/25 00:36:37.517, 5, 12133, 16380, 49, 32.83, 2610, 8751, P2,
2026/08/25 00:36:38.594, 9, 12133, 16380, 48, 28.18, 915, 5001, P3,
2026/08/25 00:36:39.684, 8, 12133, 16380, 49, 33.03, 2610, 8751, P2,
2026/08/25 00:36:40.791, 5, 12133, 16380, 49, 29.08, 2610, 8751, P2,
2026/08/25 00:36:41.867, 8, 12133, 16380, 49, 32.76, 2610, 8751, P2,
2026/08/25 00:36:42.925, 5, 12133, 16380, 49, 29.23, 2610, 8751, P2,
2026/08/25 00:36:44.020, 5, 12133, 16380, 49, 32.78, 2610, 8751, P2,
2026/08/25 00:36:45.142, 9, 12133, 16380, 48, 28.22, 930, 5001, P3,
2026/08/25 00:36:46.248, 5, 12133, 16380, 49, 32.92, 2610, 8751, P2,
2026/08/25 00:36:47.355, 5, 12133, 16380, 49, 29.09, 2610, 8751, P2,
2026/08/25 00:36:48.452, 5, 12133, 16380, 49, 33.25, 2610, 8751, P2,
2026/08/25 00:36:49.546, 5, 12133, 16380, 49, 29.13, 2610, 8751, P2,
2026/08/25 00:36:50.657, 5, 12133, 16380, 49, 33.99, 2610, 8751, P2,
2026/08/25 00:36:51.750, 5, 12133, 16380, 49, 29.18, 2610, 8751, P2,
2026/08/25 00:36:52.861, 6, 12133, 16380, 49, 30.52, 2220, 8751, P2,
2026/08/25 00:36:53.943, 6, 12133, 16380, 49, 24.36, 2220, 8751, P2,
2026/08/25 00:36:55.036, 6, 12133, 16380, 48, 30.08, 2100, 8751, P2,
2026/08/25 00:36:56.146, 29, 12139, 16380, 48, 23.76, 780, 5001, P3,
2026/08/25 00:36:57.244, 39, 12139, 16380, 50, 34.15, 1620, 8751, P2,
2026/08/25 00:36:58.344, 39, 12139, 16380, 49, 40.27, 1620, 8751, P2,
2026/08/25 00:36:59.445, 38, 12139, 16380, 49, 39.51, 1950, 8751, P2,
2026/08/25 00:37:00.525, 36, 12139, 16380, 50, 41.01, 1950, 8751, P2,
2026/08/25 00:37:01.584, 38, 12139, 16380, 49, 40.76, 1845, 8751, P2,
2026/08/25 00:37:02.668, 38, 12139, 16380, 50, 40.78, 1800, 8751, P2,
2026/08/25 00:37:03.755, 39, 12139, 16380, 50, 40.79, 1770, 8751, P2,
2026/08/25 00:37:04.808, 38, 12545, 16380, 50, 40.76, 1755, 8751, P2,
2026/08/25 00:37:05.887, 4, 12619, 16380, 49, 38.61, 2490, 8751, P2,
2026/08/25 00:37:06.974, 5, 12619, 16380, 49, 27.19, 2490, 8751, P2,
2026/08/25 00:37:08.081, 10, 12619, 16380, 48, 28.12, 1440, 5001, P3,
2026/08/25 00:37:09.142, 100, 12619, 16380, 51, 23.63, 1035, 5001, P3,
2026/08/25 00:37:10.261, 4, 12619, 16380, 49, 32.87, 2610, 8751, P2,
2026/08/25 00:37:11.317, 31, 12619, 16380, 48, 28.87, 945, 5001, P3,
2026/08/25 00:37:12.361, 6, 12619, 16380, 49, 29.48, 1710, 8751, P2,
2026/08/25 00:37:13.403, 12, 12619, 16380, 48, 23.17, 1710, 8751, P2,
2026/08/25 00:37:14.441, 11, 12619, 16380, 49, 33.47, 2610, 8751, P2,
2026/08/25 00:37:15.488, 5, 12619, 16380, 49, 29.05, 2610, 8751, P2,
2026/08/25 00:37:16.596, 8, 12619, 16380, 49, 30.11, 2610, 8751, P2,
2026/08/25 00:37:17.717, 100, 12619, 16380, 51, 31.24, 1740, 8751, P2,
2026/08/25 00:37:18.827, 6, 12619, 16380, 48, 29.25, 1740, 8751, P2,
2026/08/25 00:37:19.919, 16, 12619, 16380, 48, 23.35, 765, 5001, P3,
2026/08/25 00:37:21.023, 9, 12619, 16380, 49, 34.15, 2610, 8751, P2,
2026/08/25 00:37:22.146, 22, 12619, 16380, 50, 33.01, 2610, 8751, P2,
2026/08/25 00:37:23.270, 5, 12619, 16380, 49, 29.84, 2610, 8751, P2,
2026/08/25 00:37:24.393, 100, 12619, 16380, 51, 31.65, 1095, 5001, P3,
2026/08/25 00:37:25.502, 5, 12619, 16380, 49, 32.43, 2610, 8751, P2,
2026/08/25 00:37:26.630, 6, 12619, 16380, 48, 32.85, 1950, 8751, P2,
2026/08/25 00:37:27.736, 8, 12619, 16380, 48, 23.33, 1950, 8751, P2,
2026/08/25 00:37:28.860, 5, 12619, 16380, 49, 31.74, 2610, 8751, P2,
2026/08/25 00:37:29.983, 5, 12619, 16380, 49, 29.12, 2610, 8751, P2,
2026/08/25 00:37:31.097, 5, 12619, 16380, 49, 33.30, 2610, 8751, P2,
2026/08/25 00:37:32.206, 11, 12619, 16380, 49, 29.11, 2610, 8751, P2,
2026/08/25 00:37:33.291, 5, 12619, 16380, 49, 33.12, 2610, 8751, P2,
2026/08/25 00:37:34.398, 9, 12619, 16380, 49, 29.12, 2610, 8751, P2,
2026/08/25 00:37:35.501, 6, 12619, 16380, 50, 32.88, 2265, 8751, P2,
2026/08/25 00:37:36.607, 7, 12619, 16380, 48, 24.58, 2265, 8751, P2,
2026/08/25 00:37:37.711, 6, 12619, 16380, 48, 34.26, 2610, 8751, P2,
2026/08/25 00:37:38.822, 5, 12619, 16380, 49, 29.08, 2610, 8751, P2,
2026/08/25 00:37:39.932, 5, 12619, 16380, 49, 33.37, 2610, 8751, P2,
2026/08/25 00:37:41.006, 11, 12619, 16380, 49, 29.36, 2610, 8751, P2,
2026/08/25 00:37:42.098, 5, 12619, 16380, 49, 33.25, 2610, 8751, P2,
2026/08/25 00:37:43.192, 6, 12619, 16380, 48, 29.11, 2610, 8751, P2,
2026/08/25 00:37:44.306, 5, 12619, 16380, 48, 31.52, 2610, 8751, P2,
2026/08/25 00:37:45.399, 5, 12619, 16380, 49, 29.23, 2610, 8751, P2,
2026/08/25 00:37:46.505, 6, 12619, 16380, 49, 33.03, 2220, 8751, P2,
2026/08/25 00:37:47.625, 6, 12619, 16380, 48, 24.60, 2220, 8751, P2,
2026/08/25 00:37:48.735, 6, 12619, 16380, 48, 35.13, 2610, 8751, P2,
2026/08/25 00:37:49.841, 5, 12619, 16380, 49, 29.32, 2610, 8751, P2,
2026/08/25 00:37:50.935, 5, 12619, 16380, 49, 33.75, 2610, 8751, P2,
2026/08/25 00:37:52.043, 5, 12619, 16380, 49, 29.31, 2610, 8751, P2,
2026/08/25 00:37:53.156, 5, 12619, 16380, 49, 33.63, 2610, 8751, P2,
2026/08/25 00:37:54.237, 5, 12619, 16380, 48, 29.29, 2610, 8751, P2,
2026/08/25 00:37:55.350, 6, 12619, 16380, 49, 33.61, 2610, 8751, P2,
2026/08/25 00:37:56.454, 5, 12619, 16380, 48, 29.37, 2610, 8751, P2,
2026/08/25 00:37:57.533, 5, 12619, 16380, 48, 32.98, 2400, 8751, P2,
2026/08/25 00:37:58.627, 5, 12619, 16380, 48, 26.47, 870, 5001, P3,
2026/08/25 00:37:59.726, 6, 12619, 16380, 48, 31.50, 2115, 8751, P2,
2026/08/25 00:38:00.832, 6, 12619, 16380, 48, 23.88, 2115, 8751, P2,
2026/08/25 00:38:01.936, 7, 12619, 16380, 48, 34.78, 2610, 8751, P2,
2026/08/25 00:38:03.031, 5, 12619, 16380, 49, 29.43, 2610, 8751, P2,
2026/08/25 00:38:04.134, 7, 12619, 16380, 49, 35.96, 2610, 8751, P2,
2026/08/25 00:38:05.198, 8, 12619, 16380, 49, 28.99, 960, 5001, P3,
2026/08/25 00:38:06.307, 11, 12619, 16380, 48, 34.04, 2610, 8751, P2,
2026/08/25 00:38:07.367, 5, 12619, 16380, 48, 29.75, 2610, 8751, P2,
2026/08/25 00:38:08.477, 7, 12619, 16380, 49, 34.98, 2685, 8751, P2,
2026/08/25 00:38:09.537, 5, 12619, 16380, 49, 31.69, 2685, 8751, P2,
2026/08/25 00:38:10.583, 8, 12619, 16380, 48, 33.25, 2445, 8751, P2,
2026/08/25 00:38:11.680, 5, 12619, 16380, 49, 27.20, 915, 5001, P3,
2026/08/25 00:38:12.754, 5, 12619, 16380, 49, 36.81, 2610, 8751, P2,
2026/08/25 00:38:13.830, 5, 12619, 16380, 48, 29.74, 1005, 5001, P3,
2026/08/25 00:38:14.919, 7, 12619, 16380, 49, 34.96, 2610, 8751, P2,
2026/08/25 00:38:15.980, 5, 12619, 16380, 49, 29.65, 2610, 8751, P2,
2026/08/25 00:38:17.035, 5, 12619, 16380, 49, 34.41, 2610, 8751, P2,
2026/08/25 00:38:18.079, 8, 12619, 16380, 49, 28.94, 975, 5001, P3,
2026/08/25 00:38:19.138, 7, 12619, 16380, 48, 34.52, 2610, 8751, P2,
2026/08/25 00:38:20.215, 5, 12619, 16380, 48, 29.91, 2610, 8751, P2,
2026/08/25 00:38:21.308, 5, 12619, 16380, 49, 33.92, 2610, 8751, P2,
2026/08/25 00:38:22.413, 8, 12619, 16380, 48, 29.85, 2610, 8751, P2,
2026/08/25 00:38:23.507, 5, 12619, 16380, 49, 34.81, 2610, 8751, P2,
2026/08/25 00:38:24.628, 5, 12619, 16380, 48, 30.02, 975, 5001, P3,
2026/08/25 00:38:25.718, 7, 12619, 16380, 49, 34.54, 2610, 8751, P2,
2026/08/25 00:38:26.812, 12, 12619, 16380, 49, 30.48, 2610, 8751, P2,
2026/08/25 00:38:27.935, 5, 12619, 16380, 49, 34.77, 2610, 8751, P2,
2026/08/25 00:38:29.043, 5, 12619, 16380, 49, 29.92, 2610, 8751, P2,
2026/08/25 00:38:30.164, 6, 12619, 16380, 48, 34.85, 2625, 8751, P2,
2026/08/25 00:38:31.269, 5, 12619, 16380, 48, 30.17, 2625, 8751, P2,
2026/08/25 00:38:32.348, 5, 12619, 16380, 49, 34.90, 2655, 8751, P2,
2026/08/25 00:38:33.473, 8, 12619, 16380, 49, 31.21, 2655, 8751, P2,
2026/08/25 00:38:34.577, 11, 12619, 16380, 49, 35.78, 2610, 8751, P2,
2026/08/25 00:38:35.704, 5, 12619, 16380, 48, 30.22, 990, 5001, P3,
2026/08/25 00:38:36.794, 8, 12619, 16380, 49, 34.82, 2610, 8751, P2,
2026/08/25 00:38:37.904, 8, 12619, 16380, 49, 30.72, 2610, 8751, P2,
2026/08/25 00:38:39.011, 5, 12619, 16380, 49, 35.09, 2610, 8751, P2,
2026/08/25 00:38:40.103, 8, 12619, 16380, 49, 29.48, 990, 5001, P3,
2026/08/25 00:38:41.225, 5, 12619, 16380, 49, 35.37, 2610, 8751, P2,
2026/08/25 00:38:42.339, 8, 12619, 16380, 49, 30.15, 2610, 8751, P2,
2026/08/25 00:38:43.445, 5, 12619, 16380, 51, 35.69, 2610, 8751, P2,
2026/08/25 00:38:44.537, 5, 12619, 16380, 49, 30.26, 2610, 8751, P2,
2026/08/25 00:38:45.644, 5, 12619, 16380, 49, 36.31, 2610, 8751, P2,
2026/08/25 00:38:46.752, 5, 12619, 16380, 48, 30.47, 1020, 5001, P3,
2026/08/25 00:38:47.859, 8, 12619, 16380, 49, 35.51, 2610, 8751, P2,
2026/08/25 00:38:48.948, 9, 12619, 16380, 49, 30.36, 2610, 8751, P2,
2026/08/25 00:38:50.052, 5, 12619, 16380, 50, 36.00, 2610, 8751, P2,
2026/08/25 00:38:51.141, 8, 12619, 16380, 48, 29.79, 1020, 5001, P3,
2026/08/25 00:38:52.265, 5, 12619, 16380, 49, 35.69, 2610, 8751, P2,
2026/08/25 00:38:53.375, 14, 12619, 16380, 49, 30.48, 2610, 8751, P2,
2026/08/25 00:38:54.463, 5, 12619, 16380, 51, 36.01, 2610, 8751, P2,
2026/08/25 00:38:55.570, 5, 12619, 16380, 49, 30.45, 2610, 8751, P2,
2026/08/25 00:38:56.660, 6, 12619, 16380, 49, 36.45, 2610, 8751, P2,
2026/08/25 00:38:57.765, 5, 12619, 16380, 48, 30.60, 960, 5001, P3,
2026/08/25 00:38:58.877, 9, 12619, 16380, 49, 36.08, 2610, 8751, P2,
2026/08/25 00:38:59.984, 5, 12619, 16380, 50, 30.44, 2610, 8751, P2,
2026/08/25 00:39:01.075, 5, 12619, 16380, 49, 36.22, 2610, 8751, P2,
2026/08/25 00:39:02.168, 8, 12619, 16380, 49, 30.02, 975, 5001, P3,
2026/08/25 00:39:03.259, 5, 12619, 16380, 49, 36.06, 2610, 8751, P2,
2026/08/25 00:39:04.349, 10, 12619, 16380, 49, 30.62, 2610, 8751, P2,
2026/08/25 00:39:05.410, 5, 12619, 16380, 53, 36.51, 2610, 8751, P2,
2026/08/25 00:39:06.490, 5, 12619, 16380, 49, 30.62, 2610, 8751, P2,
2026/08/25 00:39:07.587, 5, 12619, 16380, 49, 37.47, 2610, 8751, P2,
2026/08/25 00:39:08.705, 11, 12619, 16380, 48, 30.94, 1035, 5001, P3,
2026/08/25 00:39:09.826, 9, 12619, 16380, 49, 36.79, 2610, 8751, P2,
2026/08/25 00:39:10.931, 5, 12619, 16380, 49, 30.79, 2610, 8751, P2,
2026/08/25 00:39:12.037, 5, 12619, 16380, 49, 36.62, 2610, 8751, P2,
2026/08/25 00:39:13.097, 8, 12619, 16380, 48, 30.26, 1020, 5001, P3,
2026/08/25 00:39:14.189, 5, 12619, 16380, 49, 36.51, 2610, 8751, P2,
2026/08/25 00:39:15.299, 14, 12619, 16380, 49, 30.88, 2610, 8751, P2,
2026/08/25 00:39:16.409, 5, 12619, 16380, 49, 37.09, 2610, 8751, P2,
2026/08/25 00:39:17.528, 5, 12619, 16380, 49, 30.84, 2610, 8751, P2,
2026/08/25 00:39:18.634, 5, 12619, 16380, 49, 37.55, 2610, 8751, P2,
2026/08/25 00:39:19.714, 11, 12619, 16380, 48, 31.08, 1050, 5001, P3,
2026/08/25 00:39:20.776, 10, 12619, 16380, 49, 36.83, 2610, 8751, P2,
2026/08/25 00:39:21.828, 5, 12619, 16380, 49, 30.93, 2610, 8751, P2,
2026/08/25 00:39:22.868, 5, 12619, 16380, 49, 37.04, 2610, 8751, P2,
2026/08/25 00:39:23.908, 5, 12619, 16380, 49, 31.03, 2610, 8751, P2,
2026/08/25 00:39:24.987, 53, 12619, 16380, 49, 31.03, 1770, 8751, P2,
2026/08/25 00:39:26.078, 38, 12619, 16380, 50, 40.69, 1920, 8751, P2,
2026/08/25 00:39:27.159, 41, 12619, 16380, 50, 42.21, 2175, 8751, P2,
2026/08/25 00:39:28.245, 40, 12619, 16380, 51, 43.28, 2235, 8751, P2,
2026/08/25 00:39:29.335, 40, 12619, 16380, 50, 44.41, 2295, 8751, P2,
2026/08/25 00:39:30.417, 41, 12619, 16380, 50, 45.72, 2325, 8751, P2,
2026/08/25 00:39:31.523, 38, 12619, 16380, 51, 46.37, 2370, 8751, P2,
2026/08/25 00:39:32.612, 40, 12619, 16380, 51, 48.61, 2475, 8751, P2,
2026/08/25 00:39:33.667, 0, 11347, 16380, 49, 44.57, 2505, 8751, P2,
2026/08/25 00:39:34.712, 0, 2793, 16380, 49, 25.55, 2610, 8751, P2,
2026/08/25 00:39:35.755, 0, 2793, 16380, 49, 26.41, 2610, 8751, P2,
2026/08/25 00:39:36.811, 0, 11267, 16380, 49, 29.83, 2760, 8751, P2,
2026/08/25 00:39:37.851, 0, 11267, 16380, 49, 31.74, 2760, 8751, P2,
2026/08/25 00:39:38.896, 13, 11267, 16380, 49, 28.99, 2610, 8751, P2,
2026/08/25 00:39:39.937, 31, 11267, 16380, 49, 28.73, 2610, 8751, P2,
2026/08/25 00:39:40.974, 25, 11267, 16380, 49, 28.73, 2610, 8751, P2,
2026/08/25 00:39:42.082, 10, 11957, 16380, 49, 26.37, 1740, 8751, P2,
2026/08/25 00:39:43.190, 4, 11961, 16380, 49, 33.42, 2760, 8751, P2,
2026/08/25 00:39:44.272, 47, 11651, 16380, 49, 29.09, 870, 5001, P3,
2026/08/25 00:39:45.360, 42, 11651, 16380, 49, 31.43, 1605, 5001, P3,
2026/08/25 00:39:46.446, 37, 11651, 16380, 50, 36.42, 1680, 8751, P2,
2026/08/25 00:39:47.529, 44, 11651, 16380, 50, 36.22, 1515, 5001, P3,
2026/08/25 00:39:48.610, 34, 11651, 16380, 50, 37.31, 1635, 8751, P2,
2026/08/25 00:39:49.678, 32, 11651, 16380, 50, 36.62, 1770, 8751, P2,
2026/08/25 00:39:50.765, 33, 11651, 16380, 50, 37.24, 1770, 8751, P2,
2026/08/25 00:39:51.847, 31, 11651, 16380, 50, 36.21, 1725, 8751, P2,
2026/08/25 00:39:52.933, 33, 11651, 16380, 50, 37.37, 1725, 8751, P2,
2026/08/25 00:39:54.033, 34, 11651, 16380, 50, 36.30, 1860, 8751, P2,
2026/08/25 00:39:55.112, 8, 12117, 16380, 50, 39.47, 2760, 8751, P2,
2026/08/25 00:39:56.234, 7, 12117, 16380, 50, 33.70, 2760, 8751, P2,
2026/08/25 00:39:57.332, 5, 12119, 16380, 49, 32.81, 1770, 8751, P2,
2026/08/25 00:39:58.420, 6, 12127, 16380, 49, 23.05, 1770, 8751, P2,
2026/08/25 00:39:59.536, 6, 12127, 16380, 49, 28.26, 1995, 8751, P2,
2026/08/25 00:40:00.633, 6, 12127, 16380, 48, 23.23, 1995, 8751, P2,
2026/08/25 00:40:01.727, 5, 12127, 16380, 49, 31.73, 2610, 8751, P2,
2026/08/25 00:40:02.822, 5, 12127, 16380, 49, 28.78, 2610, 8751, P2,
2026/08/25 00:40:03.922, 5, 12127, 16380, 49, 33.28, 2610, 8751, P2,
2026/08/25 00:40:05.030, 5, 12127, 16380, 49, 28.60, 2610, 8751, P2,
2026/08/25 00:40:06.132, 5, 12127, 16380, 49, 29.76, 1785, 8751, P2,
2026/08/25 00:40:07.238, 6, 12127, 16380, 49, 22.84, 1785, 8751, P2,
2026/08/25 00:40:08.342, 5, 12127, 16380, 49, 30.07, 2610, 8751, P2,
2026/08/25 00:40:09.455, 5, 12127, 16380, 49, 28.55, 2610, 8751, P2,
2026/08/25 00:40:10.580, 100, 12127, 16380, 51, 31.56, 885, 5001, P2,
2026/08/25 00:40:11.655, 5, 12127, 16380, 49, 28.87, 2610, 8751, P2,
2026/08/25 00:40:12.714, 7, 12127, 16380, 49, 30.53, 1950, 8751, P2,
2026/08/25 00:40:13.792, 8, 12127, 16380, 48, 23.02, 1950, 8751, P2,
2026/08/25 00:40:14.898, 100, 12127, 16380, 50, 25.41, 660, 5001, P3,
2026/08/25 00:40:16.001, 5, 12127, 16380, 49, 33.52, 2610, 8751, P2,
2026/08/25 00:40:17.094, 9, 12127, 16380, 48, 28.15, 930, 5001, P3,
2026/08/25 00:40:18.203, 6, 12127, 16380, 48, 22.78, 1995, 8751, P2,
2026/08/25 00:40:19.265, 83, 12127, 16380, 49, 24.20, 885, 5001, P3,
2026/08/25 00:40:20.355, 5, 12127, 16380, 49, 33.84, 2610, 8751, P2,
2026/08/25 00:40:21.417, 5, 12127, 16380, 49, 28.98, 885, 5001, P3,
2026/08/25 00:40:22.523, 5, 12127, 16380, 49, 34.03, 2610, 8751, P2,
2026/08/25 00:40:23.631, 34, 12127, 16380, 48, 27.09, 900, 5001, P3,
2026/08/25 00:40:24.707, 6, 12127, 16380, 48, 29.38, 2010, 8751, P2,
2026/08/25 00:40:25.752, 6, 12127, 16380, 48, 23.43, 2010, 8751, P2,
2026/08/25 00:40:26.793, 5, 12127, 16380, 49, 32.17, 2610, 8751, P2,
2026/08/25 00:40:27.832, 5, 12127, 16380, 49, 29.17, 2610, 8751, P2,
2026/08/25 00:40:28.945, 5, 12127, 16380, 49, 34.26, 2610, 8751, P2,
2026/08/25 00:40:30.062, 5, 12127, 16380, 49, 28.84, 2610, 8751, P2,
2026/08/25 00:40:31.176, 44, 12131, 16380, 49, 27.65, 1335, 5001, P3,
2026/08/25 00:40:32.246, 33, 12131, 16380, 49, 34.47, 1710, 8751, P2,
2026/08/25 00:40:33.316, 37, 12131, 16380, 49, 37.50, 1725, 8751, P2,
2026/08/25 00:40:34.399, 36, 12131, 16380, 50, 37.54, 1725, 8751, P2,
2026/08/25 00:40:35.469, 32, 12131, 16380, 49, 36.44, 1800, 8751, P2,
2026/08/25 00:40:36.555, 32, 12131, 16380, 49, 37.36, 1800, 8751, P2,
2026/08/25 00:40:37.637, 37, 12131, 16380, 49, 37.17, 1620, 8751, P2,
2026/08/25 00:40:38.707, 32, 12131, 16380, 49, 36.12, 1800, 8751, P2,
2026/08/25 00:40:39.796, 35, 12131, 16380, 50, 37.16, 1800, 8751, P2,
2026/08/25 00:40:40.883, 37, 12131, 16380, 49, 36.58, 1860, 8751, P2,
2026/08/25 00:40:41.963, 5, 12611, 16380, 49, 41.12, 2760, 8751, P2,
2026/08/25 00:40:43.082, 4, 12611, 16380, 49, 33.09, 2760, 8751, P2,
2026/08/25 00:40:44.193, 5, 12611, 16380, 49, 32.87, 2610, 8751, P2,
2026/08/25 00:40:45.294, 10, 12611, 16380, 49, 28.91, 2610, 8751, P2,
2026/08/25 00:40:46.404, 5, 12611, 16380, 49, 32.51, 2610, 8751, P2,
2026/08/25 00:40:47.494, 5, 12611, 16380, 49, 28.78, 2610, 8751, P2,
2026/08/25 00:40:48.585, 5, 12611, 16380, 49, 32.68, 2610, 8751, P2,
2026/08/25 00:40:49.642, 5, 12611, 16380, 49, 28.76, 2610, 8751, P2,
2026/08/25 00:40:50.755, 5, 12611, 16380, 49, 33.15, 2610, 8751, P2,
2026/08/25 00:40:51.861, 5, 12611, 16380, 49, 28.78, 2610, 8751, P2,
2026/08/25 00:40:52.971, 5, 12611, 16380, 49, 33.16, 2610, 8751, P2,
2026/08/25 00:40:54.063, 5, 12611, 16380, 49, 28.84, 2610, 8751, P2,
2026/08/25 00:40:55.168, 5, 12611, 16380, 49, 33.23, 2610, 8751, P2,
2026/08/25 00:40:56.274, 5, 12611, 16380, 49, 28.88, 2610, 8751, P2,
2026/08/25 00:40:57.381, 5, 12611, 16380, 49, 33.45, 2610, 8751, P2,
2026/08/25 00:40:58.510, 8, 12611, 16380, 49, 28.89, 2610, 8751, P2,
2026/08/25 00:40:59.610, 5, 12611, 16380, 49, 33.56, 2610, 8751, P2,
2026/08/25 00:41:00.686, 9, 12611, 16380, 49, 28.73, 2610, 8751, P2,
2026/08/25 00:41:01.814, 6, 12611, 16380, 49, 29.82, 1995, 8751, P2,
2026/08/25 00:41:02.908, 6, 12611, 16380, 48, 23.35, 1995, 8751, P2,
2026/08/25 00:41:04.037, 34, 12611, 16380, 50, 30.04, 2610, 8751, P2,
2026/08/25 00:41:05.158, 5, 12611, 16380, 49, 29.02, 2610, 8751, P2,
2026/08/25 00:41:06.279, 5, 12611, 16380, 49, 33.57, 2610, 8751, P2,
2026/08/25 00:41:07.371, 7, 12611, 16380, 49, 29.09, 2610, 8751, P2,
2026/08/25 00:41:08.478, 5, 12611, 16380, 49, 34.41, 2610, 8751, P2,
2026/08/25 00:41:09.578, 5, 12611, 16380, 49, 28.96, 2610, 8751, P2,
2026/08/25 00:41:10.671, 5, 12611, 16380, 49, 33.87, 2610, 8751, P2,
2026/08/25 00:41:11.779, 5, 12611, 16380, 49, 29.20, 2610, 8751, P2,
2026/08/25 00:41:12.892, 5, 12611, 16380, 49, 34.01, 2610, 8751, P2,
2026/08/25 00:41:13.977, 10, 12611, 16380, 49, 28.93, 2610, 8751, P2,
2026/08/25 00:41:15.070, 89, 12611, 16380, 49, 33.22, 1650, 8751, P2,
2026/08/25 00:41:16.196, 6, 12611, 16380, 48, 23.30, 1935, 8751, P2,
2026/08/25 00:41:17.293, 5, 12611, 16380, 49, 31.02, 2610, 8751, P2,
2026/08/25 00:41:18.399, 5, 12611, 16380, 49, 28.95, 2610, 8751, P2,
2026/08/25 00:41:19.520, 100, 12611, 16380, 52, 32.03, 2610, 8751, P2,
2026/08/25 00:41:20.639, 5, 12611, 16380, 49, 29.36, 2610, 8751, P2,
2026/08/25 00:41:21.758, 5, 12611, 16380, 49, 34.15, 2610, 8751, P2,
2026/08/25 00:41:22.860, 5, 12611, 16380, 49, 29.08, 2610, 8751, P2,
2026/08/25 00:41:23.969, 88, 12611, 16380, 49, 33.51, 1695, 8751, P2,
2026/08/25 00:41:25.095, 6, 12611, 16380, 48, 27.66, 1995, 8751, P2,
2026/08/25 00:41:26.209, 6, 12611, 16380, 49, 31.14, 2610, 8751, P2,
2026/08/25 00:41:27.327, 5, 12611, 16380, 49, 29.41, 2610, 8751, P2,
2026/08/25 00:41:28.438, 100, 12611, 16380, 55, 31.23, 2445, 8751, P2,
2026/08/25 00:41:29.533, 6, 12611, 16380, 49, 34.00, 2610, 8751, P2,
2026/08/25 00:41:30.577, 8, 12611, 16380, 49, 27.74, 885, 5001, P3,
2026/08/25 00:41:31.616, 5, 12611, 16380, 49, 35.38, 2610, 8751, P2,
2026/08/25 00:41:32.659, 100, 12611, 16380, 49, 32.89, 1605, 5001, P3,
2026/08/25 00:41:33.721, 9, 12611, 16380, 48, 27.66, 2145, 8751, P2,
2026/08/25 00:41:34.768, 10, 12611, 16380, 48, 23.74, 765, 5001, P3,
2026/08/25 00:41:35.859, 5, 12611, 16380, 49, 34.14, 2610, 8751, P2,
2026/08/25 00:41:36.967, 6, 12611, 16380, 48, 29.53, 2610, 8751, P2,
2026/08/25 00:41:38.042, 5, 12611, 16380, 49, 34.93, 2610, 8751, P2,
2026/08/25 00:41:39.149, 8, 12611, 16380, 48, 27.84, 930, 5001, P3,
2026/08/25 00:41:40.228, 5, 12611, 16380, 49, 35.72, 2610, 8751, P2,
2026/08/25 00:41:41.351, 11, 12611, 16380, 48, 29.49, 1005, 5001, P3,
2026/08/25 00:41:42.461, 6, 12611, 16380, 49, 30.60, 2220, 8751, P2,
2026/08/25 00:41:43.554, 6, 12611, 16380, 48, 24.56, 2220, 8751, P2,
2026/08/25 00:41:44.679, 5, 12611, 16380, 49, 34.33, 2610, 8751, P2,
2026/08/25 00:41:45.768, 7, 12611, 16380, 49, 29.57, 2610, 8751, P2,
2026/08/25 00:41:46.896, 5, 12611, 16380, 48, 35.09, 2610, 8751, P2,
2026/08/25 00:41:47.973, 5, 12611, 16380, 49, 29.45, 2610, 8751, P2,
2026/08/25 00:41:49.054, 7, 12611, 16380, 48, 32.35, 2400, 8751, P2,
2026/08/25 00:41:50.145, 7, 12611, 16380, 48, 26.31, 2400, 8751, P2,
2026/08/25 00:41:51.240, 5, 12611, 16380, 48, 33.41, 2610, 8751, P2,
2026/08/25 00:41:52.339, 5, 12611, 16380, 48, 29.66, 2610, 8751, P2,
2026/08/25 00:41:53.447, 7, 12611, 16380, 49, 35.44, 2610, 8751, P2,
2026/08/25 00:41:54.554, 5, 12611, 16380, 49, 29.54, 2610, 8751, P2,
2026/08/25 00:41:55.658, 6, 12611, 16380, 48, 32.39, 2235, 8751, P2,
